2.80715e-09,2.80715e-09,1.65245e-08,9.44831e-08,4.73063e-07,2.08536e-06,8.15409e-06,2.84885e-05,8.95673e-05,0.000255164,0.000663134,0.00158245,0.00348933,0.0071526,0.0137092,0.0247043,0.042074,0.068056,0.105035,0.155341,0.221038,0.303735,0.404454,0.523565,0.660798,0.815317,0.985837,1.17076,1.36833,1.57672,1.79419,2.01911,2.25003,2.48569,2.72505,2.96724,3.21157,3.4575,3.7046,3.95256,4.20113,4.45014,4.69946,4.949,5.19869,5.4485,5.69838,5.94833,6.19833
5.57393e-09,5.57393e-09,2.90793e-08,1.50941e-07,6.94832e-07,2.84777e-06,1.04615e-05,3.46708e-05,0.00010431,0.000286605,0.000723363,0.00168646,0.00365167,0.00738185,0.0140016,0.0250395,0.042414,0.0683507,0.105231,0.155394,0.220923,0.303452,0.404026,0.523034,0.660217,0.814741,0.985314,1.17033,1.368,1.5765,1.79408,2.01909,2.25008,2.48579,2.72518,2.96739,3.21172,3.45764,3.70473,3.95267,4.20122,4.45021,4.69952,4.94905,5.19873,5.44853,5.69841,5.94835,6.19835
4.02314e-09,4.02314e-09,2.22104e-08,1.20644e-07,5.77783e-07,2.45102e-06,9.27478e-06,3.15213e-05,9.68547e-05,0.000270793,0.000693193,0.00163449,0.00357067,0.00726753,0.0138558,0.0248722,0.0422441,0.0682033,0.105133,0.155367,0.22098,0.303593,0.40424,0.5233,0.660508,0.815029,0.985575,1.17054,1.36816,1.57661,1.79413,2.0191,2.25005,2.48574,2.72512,2.96732,3.21165,3.45757,3.70466,3.95261,4.20117,4.45017,4.69949,4.94902,5.19871,5.44851,5.6984,5.94834,6.19834
